tweet_id	hs	aggressiveness	offensiveness	irony	stereotype
831947847658590210	no	no	no	no	no
854771987956330498	no	weak	weak	no	yes
807611992760582148	no	no	no	no	no
811378917848322048	no	no	no	no	no
826423620176080896	no	no	no	no	yes
841263653483610112	no	no	no	no	yes
841275346393559041	no	no	no	no	no
821440745789911048	yes	weak	weak	no	yes
835495772724559874	yes	no	no	no	no
824155224659099648	yes	weak	weak	no	yes
839175661604470785	yes	no	strong	yes	yes
822458050393022467	no	no	no	no	no
851339303611486208	yes	weak	no	no	yes
809921979339902976	no	no	no	no	no
792226896218054656	yes	no	no	no	no
844705547676999680	no	no	no	no	no
843001619583320066	no	no	weak	yes	yes
833004763390365697	no	no	no	no	no
831910365143367681	no	strong	no	no	no
799315943792984064	no	no	no	no	yes
854773945270140931	no	no	no	no	no
826529329127555073	yes	strong	strong	no	yes
835482564701872132	no	no	no	no	no
807569263078809601	no	no	no	no	no
836651567646392325	no	no	no	no	no
835797803578241024	no	no	no	no	no
829265739655835648	no	no	weak	no	yes
839347745529946113	no	no	no	no	yes
822382352328331267	no	no	no	no	no
841321144921739264	no	no	no	no	no
837030180807831553	no	no	no	no	yes
814053500267024385	no	no	no	no	no
823524931422089217	no	no	no	no	no
814777975510024192	no	no	no	no	no
823594448739147776	no	no	no	no	no
813071521812008965	no	no	no	no	no
816998760052047872	no	no	weak	no	yes
823952179123941377	no	no	no	no	no
839497234731380737	no	no	no	no	no
841681968332996610	no	no	no	no	yes
841333628487532544	no	no	no	no	no
838698221987741696	no	no	no	no	no
812906840984088579	no	no	no	no	no
820598238801760256	yes	no	weak	no	yes
856796412285259776	no	no	no	no	no
793687646350565376	no	no	no	no	no
819844681785868289	no	no	no	no	no
842411294930137088	no	no	no	no	yes
826382729851858946	no	no	no	no	no
837458910785208321	no	no	no	no	no
823568713161052160	no	no	no	no	yes
802130599070855168	no	no	no	no	no
829693907143360516	yes	no	no	no	no
823804642123517952	no	no	no	no	no
826073235741634560	no	no	no	no	no
835434176853733377	no	no	no	no	no
824622264184373253	no	no	no	no	no
844465005869371392	no	no	no	no	no
834408447240175618	no	no	no	no	yes
828167352428683265	no	no	no	no	no
826213078886912001	no	no	no	yes	no
850825309821718528	no	no	no	yes	no
850673965790056448	no	no	no	no	no
846015699856318464	no	no	no	no	no
799728331788795904	no	no	no	no	no
786882272024592384	no	no	no	no	no
841190390518730752	no	no	no	no	no
853382530036367360	no	no	no	no	no
841777196406587392	no	no	no	no	no
842482235999768576	no	no	no	yes	yes
842465908224360448	yes	strong	strong	no	yes
848610427013656576	no	no	no	no	no
841249664460607489	no	no	no	no	no
810069443896147969	no	no	no	no	no
836901535602835456	no	no	no	no	no
835074008487952384	no	no	no	no	no
838806813025918976	no	no	no	no	no
805784045502099456	no	no	no	no	yes
850781242379337732	no	no	no	yes	no
823543747606675456	no	no	no	no	yes
833585000708718592	no	no	no	no	no
839081320693252098	yes	no	weak	yes	yes
831497426481639424	no	no	no	no	no
812394919448944640	no	no	no	no	no
800796116350484480	yes	strong	no	no	yes
801773479993495552	no	no	no	no	no
812235989817163776	no	no	no	no	no
844125376435687424	no	no	no	no	no
843106872018198528	no	no	no	no	no
836538948973379585	no	no	no	yes	no
793440107533565953	no	no	no	no	no
811869183193419777	no	no	weak	no	no
841904361483698178	no	no	no	no	no
835266941912813568	no	weak	no	no	no
846382597576032256	no	no	no	no	yes
848637172714491906	yes	weak	strong	no	yes
849881113816428544	no	no	no	no	no
842702555784318977	no	no	no	no	no
856086486499905536	yes	no	no	no	no
816192443871883264	no	no	no	no	no
810489251024474113	no	no	no	no	no
819908271326822400	no	no	no	no	no
833010936818630657	no	no	no	no	no
809358294817107968	no	no	no	no	no
783935518526492672	no	no	no	yes	yes
822316776784441345	no	no	no	no	no
855401194310819842	no	no	no	no	no
792014220544077824	no	no	no	no	no
836580811570827264	no	no	no	no	no
842342726486110208	no	no	no	no	no
811679938524905472	no	no	no	no	no
836946773901967360	no	no	no	no	no
808616901643563009	no	no	weak	no	yes
810039461526601729	no	no	no	no	no
803693331733745665	yes	strong	strong	no	yes
808402378760343553	no	no	weak	yes	yes
849914604389974016	no	no	no	no	no
835471762208874497	yes	no	no	no	no
852075973713555457	no	no	no	no	no
812307072041762818	no	no	no	no	no
808336608491667456	no	no	no	no	no
826495830051975168	no	no	no	no	no
807908518762319872	no	no	no	no	no
846648020766801920	yes	strong	weak	no	yes
810747395755638784	yes	weak	weak	no	yes
841190631556952064	no	no	no	no	no
836606920567980032	no	no	no	no	no
785318582800551936	no	no	no	no	no
844725788041728000	no	no	weak	yes	no
806214405557886976	no	weak	no	no	no
816922261521371137	no	no	no	no	no
837265862692327425	yes	no	weak	no	yes
786238861454155776	no	no	no	no	no
850291648630312962	no	no	no	no	no
789724098947649536	yes	no	weak	no	yes
848465466272210944	no	no	no	no	no
825802554315567108	no	no	no	no	no
830490426666803200	no	no	no	no	yes
836039595884150784	yes	no	weak	no	yes
835927481739788289	yes	weak	no	no	yes
792788084035321857	no	no	no	yes	no
847768483127545856	no	no	no	no	no
814869185906044928	no	no	no	yes	no
835193006181478400	yes	strong	weak	no	yes
812928851277991936	no	no	no	no	no
784794653346426880	no	no	no	no	no
849492207564464128	no	no	no	no	no
827591717020917760	no	no	weak	no	yes
848923209252691970	no	no	no	no	no
802158651209318400	no	no	no	no	no
855730884569436165	yes	no	strong	no	yes
831047451666690048	yes	weak	weak	no	yes
787286527948705792	no	no	no	no	no
827559861412044804	no	weak	weak	no	yes
815642934821396480	no	no	no	no	no
790939412179877890	yes	weak	weak	yes	yes
815311820122685441	no	no	no	no	no
841678200354750467	no	no	no	no	no
792545035539582976	no	no	no	yes	no
805100471098687488	no	no	no	no	yes
840880110580379649	no	no	no	no	no
854632094798147585	no	no	no	no	no
840850760095129600	no	no	no	no	no
855883481821433857	no	no	no	no	no
788417697109405696	no	no	no	no	no
824374693478146048	no	no	no	no	no
812274436900552704	no	no	no	no	no
836078142334906368	no	weak	strong	yes	no
825851783595569152	no	weak	no	no	no
834096641741295616	no	no	no	no	no
810957685415964672	yes	no	no	no	no
784382084328656896	no	no	no	no	no
830156263736610816	no	no	no	no	no
807189370906247168	no	no	no	no	no
811304462719533057	yes	weak	weak	no	yes
850048836756271104	no	no	no	no	no
844913402321473537	yes	strong	strong	no	yes
832639646425182212	no	no	no	no	no
836654942811111424	no	no	no	no	no
853485078822998017	no	no	no	no	no
805350196276293632	no	no	no	no	no
853266342862102528	no	no	no	no	no
825854054115004420	no	no	no	no	yes
818169722214711296	no	no	no	no	no
811877249356066816	no	no	no	no	no
818724619951583232	no	no	no	no	no
807630627377819648	yes	no	weak	yes	no
824601217020076032	no	no	no	no	no
856545604092166144	no	no	no	no	no
815240734227853312	no	no	no	no	no
822385106266378240	no	no	no	no	no
831746481757491200	no	no	no	no	no
833004892457283584	no	no	no	no	no
827110360335388672	no	no	no	no	no
806559883814375425	no	no	no	no	no
824679582137720832	no	no	no	yes	no
791293946387374080	no	no	no	no	no
782889759219806210	no	weak	no	yes	yes
844987878644043780	no	no	no	yes	no
839151012611035139	no	no	no	no	no
791540243895820288	no	no	no	no	no
805190452508901378	no	no	no	no	no
783892249306292225	no	no	no	no	no
845728183681011715	yes	no	no	no	no
829946544015020033	no	no	no	no	no
827173747174039552	no	no	no	no	no
784455729625362432	no	no	no	no	no
800022572146376704	no	no	no	no	no
817121334056599553	yes	no	weak	yes	yes
806161740325093376	yes	weak	weak	no	yes
839790721330708480	no	no	no	no	yes
813771300221153280	no	no	no	no	yes
791041635719217152	no	no	no	no	no
814849529585532928	no	no	no	no	yes
783240004462080000	no	no	no	no	no
798813330475388928	no	no	weak	no	yes
791645667978539009	no	no	no	no	no
852182279946371073	no	no	no	yes	yes
783603136183300096	no	no	no	no	yes
852064830496354305	no	no	no	no	no
854339268382081024	no	no	no	no	no
827834748445814788	no	no	no	no	no
833247561637048320	no	no	no	no	yes
849529469056544768	no	no	no	no	yes
792474194655244288	no	no	no	no	yes
784704532576083968	no	no	no	no	no
798819941587644417	no	no	no	no	no
791714352135081989	yes	strong	no	no	yes
834171095985045505	no	no	no	no	no
787937142190342144	no	no	no	no	no
806843398212685824	no	no	no	no	no
809758794871898113	no	no	no	no	no
821433214518562818	no	no	no	no	no
855042636994015232	yes	no	no	no	no
805357318179328001	no	no	no	no	no
845192481167761408	no	no	no	no	no
816554389917859840	no	no	no	yes	no
790508074108723200	no	no	no	no	no
823979767930224641	no	no	no	no	no
821371680157212672	no	no	no	no	no
836673341213782016	no	no	no	no	no
843845653021315073	no	weak	no	no	no
827466368513622018	no	no	no	no	yes
847508468319698944	no	no	no	yes	no
841283610078527488	no	no	no	no	no
851404682106814465	no	no	no	no	no
847398987388796930	no	no	no	no	yes
825648501321261056	no	no	no	no	no
831619422884417536	no	no	no	no	yes
818015255594930176	no	weak	no	no	yes
839936193190051840	no	no	weak	no	yes
830812041246023680	no	no	no	no	no
801887044398120960	no	no	no	no	no
839419578300104704	no	no	no	no	no
834046389780836352	no	no	no	no	no
845471095687974913	no	no	no	no	no
844165062331916288	no	weak	no	no	yes
799117939085574144	no	no	weak	no	yes
842460006612111360	yes	no	weak	yes	yes
835232161972244485	no	no	no	no	no
834119433257885697	no	no	no	no	yes
838808982085054469	yes	weak	no	no	yes
840269355992530945	no	no	no	no	no
836273751234908160	no	no	no	yes	yes
850623311704760320	no	no	no	no	no
823560110463193089	no	no	no	no	no
828641940061159424	yes	weak	weak	no	yes
840435226144829441	no	no	no	no	no
835583607725047809	no	no	no	no	no
787898701297684481	no	no	weak	yes	yes
588338864336543744	yes	no	no	no	no
588794148964151296	yes	no	weak	no	yes
591523737066954752	yes	weak	weak	no	yes
581011434387025920	yes	strong	strong	no	yes
580744749621096448	yes	no	weak	no	yes
589778794925453312	yes	no	weak	no	no
576780989021716481	yes	weak	weak	no	yes
554776802183614464	yes	no	weak	no	yes
552857086267518976	yes	no	no	no	no
590567635462594562	yes	no	weak	no	yes
552822364309032961	yes	no	weak	no	yes
553936258008104960	yes	no	weak	yes	yes
580107602694131712	yes	no	weak	no	yes
553440180737441792	yes	weak	weak	no	yes
581878195244429312	yes	weak	strong	no	no
575050759420702722	yes	no	no	no	no
577219799891222528	yes	weak	weak	no	yes
587885780607098880	yes	no	weak	no	yes
575040182728192000	yes	weak	weak	no	yes
576026320557203456	yes	no	no	no	no
591925839568207872	yes	no	weak	no	yes
568802507419488256	yes	no	weak	no	yes
588766391500668928	yes	no	weak	no	yes
591531887472029697	yes	no	weak	no	yes
553844015125504000	yes	no	weak	no	yes
553189669631193089	yes	weak	weak	no	yes
552923175961763841	yes	strong	strong	no	no
571018071948857344	yes	no	weak	no	yes
554615290223681536	yes	weak	weak	no	yes
579187099032760322	yes	no	weak	no	yes
553633858777014272	yes	strong	strong	no	yes
587644644638490624	yes	no	weak	no	yes
588407827951181824	yes	no	weak	yes	yes
555145138079801344	yes	no	no	yes	yes
553834020380086273	yes	no	no	no	no
567405331777875968	yes	no	weak	no	no
553088571838836736	yes	weak	weak	no	yes
589151437915037697	yes	no	weak	no	yes
602575229676888065	yes	no	weak	no	no
554759294407938048	yes	no	weak	no	yes
566648646289330176	yes	weak	strong	no	no
572379888314920960	yes	weak	weak	no	yes
553204549985767424	yes	no	no	no	no
588983928121389056	yes	no	weak	yes	yes
571017749763391489	yes	weak	weak	no	yes
589183587854999553	yes	no	no	no	yes
596672168571871235	yes	weak	weak	yes	yes
580993962019721216	yes	no	weak	no	yes
552846527572754432	yes	no	weak	no	yes
614473934189281280	yes	no	no	no	no
553235703518490624	yes	no	weak	no	yes
552884743810084864	yes	no	strong	no	no
555809210257379329	yes	weak	strong	no	no
574684884482002944	yes	no	no	no	no
579722439560728576	yes	strong	strong	no	yes
554002932765843456	yes	no	no	no	no
601482302691106817	yes	strong	strong	no	yes
553941005138161664	yes	no	no	no	no
567590678579138560	yes	no	weak	no	yes
569483797588254720	yes	weak	weak	yes	yes
567405281706258432	yes	no	no	no	no
590112720122421248	yes	weak	weak	no	no
585524891442618368	yes	no	weak	no	yes
552932849289289729	yes	weak	weak	no	yes
571674751242002433	yes	weak	weak	no	yes
554549001891373056	yes	weak	weak	no	yes
553169846167670784	yes	weak	no	no	yes
553821856378400768	yes	no	no	no	yes
591643922344050690	yes	no	weak	no	no
554407934860750849	yes	no	no	yes	no
591155916701052929	yes	no	weak	no	yes
553169513785872386	yes	no	weak	no	yes
552964010216525824	yes	weak	weak	no	yes
584617849655840768	yes	weak	weak	yes	no
582235895128072192	yes	no	weak	no	yes
592655998604705792	yes	weak	weak	yes	yes
570984364672212993	yes	weak	weak	no	yes
578266039991021569	yes	no	no	no	no
575048407141728257	yes	strong	strong	no	no
579976831610318848	yes	no	no	no	no
596709947389292544	yes	no	weak	no	yes
591589321171456000	yes	no	no	no	no
563597367463936000	yes	no	weak	no	yes
591338037457588224	yes	no	weak	no	no
567396725141540867	yes	strong	strong	no	no
554646269386559489	yes	no	weak	no	yes
553099124271480833	yes	strong	strong	no	yes
562875132893757442	yes	weak	no	no	yes
575238916275638272	yes	no	weak	no	yes
554754919182647296	yes	no	no	no	no
553458067904684032	yes	no	weak	no	yes
572034457323978753	yes	no	weak	yes	yes
553638923168382977	yes	no	weak	yes	no
552810870838153216	yes	weak	weak	no	yes
568352078474686464	yes	strong	weak	no	yes
553585794099994624	yes	no	weak	yes	yes
552884996328148992	yes	strong	weak	no	yes
553899227932549120	yes	no	weak	no	no
554038667866812416	yes	weak	weak	no	yes
613683616334376960	yes	no	weak	no	yes
564207491857121280	yes	weak	weak	no	yes
554215362913656832	yes	no	no	no	no
552911412822306817	yes	weak	weak	yes	yes
569624307883749376	yes	weak	weak	no	yes
554019344032993280	yes	weak	strong	no	yes
553997890302263297	yes	strong	strong	no	no
567043348595499009	yes	weak	weak	no	no
587904705348665344	yes	no	no	no	yes
552878906588815361	yes	weak	strong	no	no
589903866164043776	yes	no	weak	yes	yes
606109502824423424	yes	no	weak	no	yes
579596777780850688	yes	no	weak	yes	yes
589758893607297024	yes	no	weak	no	yes
592317188641595392	yes	weak	strong	no	no
553592756078379008	yes	no	weak	yes	yes
551988544361988096	yes	no	weak	yes	yes
553545726694010881	yes	no	weak	no	yes
596285119410741248	yes	no	weak	no	yes
554212843630125056	yes	no	no	no	yes
567652646937694208	yes	weak	weak	no	yes
568671609692786689	yes	no	weak	no	no
604674287556018176	yes	no	weak	yes	yes
586794880912982016	yes	no	no	no	no
588378880047628291	yes	strong	strong	no	yes
589136505307848704	yes	weak	weak	no	no
577183187065053184	yes	strong	strong	no	no
568884794379112448	yes	no	weak	no	yes
591533849462575105	yes	weak	strong	no	yes
602382574435094528	yes	no	no	no	no
554324989227573248	yes	no	weak	no	yes
585393454408163328	yes	weak	weak	no	yes
589043557081739265	yes	no	weak	yes	yes
587018920902660097	yes	no	no	no	no
590434125032640513	yes	no	weak	no	yes
590415905617752065	yes	no	no	no	no
588040440886251520	yes	no	weak	no	yes
591941747275636737	yes	no	weak	no	yes
589880181659148290	yes	no	no	no	no
581558200304070656	yes	no	weak	no	yes
568499018185228288	yes	no	no	no	no
588531254791958529	yes	no	no	no	no
587710067421663233	yes	no	no	no	no
552946368139264000	yes	no	weak	no	yes
555078018159632384	yes	no	no	no	no
553938112318308353	yes	no	weak	yes	yes
573210959587758080	yes	no	no	no	no
575341215572451328	yes	no	weak	yes	yes
562608154190815234	yes	no	no	no	no
553161763945193473	yes	no	weak	no	yes
568660357763321856	yes	no	weak	no	yes
572318840174071808	yes	no	weak	no	yes
568857669626421248	yes	weak	weak	no	yes
571020920430714880	yes	no	weak	yes	yes
572822867336941568	yes	no	weak	no	no
553639813346508801	yes	no	weak	no	yes
569995850061123585	yes	no	weak	no	no
553207306255876096	yes	no	no	no	no
552061448017682432	yes	no	weak	no	yes
587889190119038976	yes	no	weak	yes	yes
568234977139273728	yes	no	strong	no	no
598062415478153216	yes	no	weak	yes	yes
567375610222489601	yes	no	weak	no	yes
552969463340208128	yes	no	no	no	no
553603783948009472	yes	strong	strong	no	no
588272144368410625	yes	no	weak	no	yes
567386385771159553	yes	no	weak	no	yes
567021082822332416	yes	no	weak	no	yes
593532768719536130	yes	no	weak	yes	yes
571385376557764608	yes	weak	weak	no	yes
591925996158328832	yes	weak	weak	no	yes
584432978991931393	yes	no	weak	yes	yes
