tweet_id	tweet_text	target	hs	aggressiveness	offensiveness	irony	stereotype	intensity
812234075637510144	In italia i terroristi ISIS fanno quel cazzo che vogliono ... Italia base di appoggio e serva ISIS con governo #PD CONSENZIENTE		no	strong	strong	no	yes	0
791522355441000448	Blitz antiterrorismo dei Ros a Torino, Genova, Milano. Giuravano fedeltà a Daesh in rete https://t.co/VE7RRCfcgh		no	no	no	no	no	0
788674440875876352	@MaleficoRojo @Babushkamaru @BeastLory vedo ke con anti e filoislamismo e antisemitismo han cambiato ancora, si chiariscano le idee #confusi		no	no	no	yes	no	0
851168407600992256	O ancora casi di giovani musulmane ribelli: a Brescia nel 2006 https://t.co/EYyh3aPzUg a Udine nel 2007 https://t.co/iC7X5kaBGJ		no	no	no	no	no	0
811124645713821697	Pagina che inneggià alla Jihad islamica segnalatela tutti soprattutto alla postale https://t.co/M734lHt8VB		yes	no	no	no	no	2
840936991596433408	Il sindaco di R'dam è un marocchino musulmano. Alle accuse di nazismo ha ricordato alla Turchia cosa sia accaduto a… https://t.co/ttv9BXuoaw		no	no	no	no	no	0
812247653975228416	Il messaggio ai terroristi è chiaro: non venite in Italia che vi becca pure la polizia stradale.		no	no	no	yes	no	0
834270133371695104	@cucky1962 @MediasetTgcom24 non vogliamo mica fare la fine della Svezia, visto dove ci porta l'islamizzazione e il frocismo nelle scuole?		yes	weak	weak	no	yes	2
850347369757585408	La Merkel censura: il profugo islamico? Non può essere un criminale. E i media obbediscono…– il Blog di Marcello Foa https://t.co/HhyFjTe66T		no	no	no	no	yes	0
811198555339849729	"presunto attacco terroristico"  Io non capisco se siete solo stupidi o se siete sul libro paga dei Sauditi che fin… https://t.co/957cODEz4J		no	no	weak	yes	no	0
851731236519280640	L'islam🕌 stermina💥e persegue ovunque🌍, ma rimane, per molti buonisti🤡, una religione di pace.🕋 Avanti così fino all… https://t.co/VucCRHx5aM		yes	weak	weak	yes	yes	2
829632158541164544	L'islam. Vecchi schifosi che stuprano bambine con la scusa della religione https://t.co/1QV8lkkDqE		no	no	no	no	no	0
849659604858540033	@man71dev @pa_tere @DriverMattia198 @NOislam3 Da quando Twitter ha cambiato il modo di visualizzare i tweet...Devo… https://t.co/BXIBBE1gh2		no	no	no	no	no	0
792466388610867200	Stanotte mi sognerò i ragni, sono terrorizzata almeno quanto Ron #harrypotterelacameradeisegreti		no	no	no	no	no	0
804978800127803392	Udine, “integrazione” islamica: ragazzina si toglie il velo a scuola, la madre la pesta… https://t.co/dTLNGixt5U https://t.co/VbqNxlWLTF		yes	weak	weak	yes	yes	2
782903815825686528	"L'Europa musulmana in 10 anni. Dobbiamo impugnare la spada: ecco cosa fare" https://t.co/kfrWdlGyUb		yes	weak	weak	no	yes	3
850703099270500352	@UomoNero1976 tutto giusto tranne che una guerra civile la fa il popolo nn dei terroristi ceceni pagati da Usa israele &amp; co.		no	no	no	no	no	0
837409942453780481	#Piazzapulita caro Dibba , a Brussels dovete anche levare l accusa alla Le Pen , quella signora in Francia ha dei problemi con islam		no	no	no	no	yes	0
839375349574152192	Quando tutti ti fanno terrorismo psicologico per la coda per gli esami del sangue e invece non trovi nessuno. Bah.		no	weak	no	no	no	0
811235227716743168	Berlino, Trump: «Orribile attacco terroristico, sradicheremo l'Isis dalla faccia della terra» https://t.co/yfgz9QJDMM		no	weak	no	no	yes	0
831775894943440896	Uomo, barba, 45 anni: il bandito che terrorizza la scuola Meucci ... #news #Torino https://t.co/r2yet5FC7s		no	no	no	no	no	0
850452844721385472	Stoccolma dopo Nizza e Berlino: il terrorismo semina morte https://t.co/ikZpipWzhV https://t.co/kVzMueSGPO		no	no	no	no	no	0
850697792683220992	Svezia, sul camion della strage il terrorista islamico aveva messo anche una bomba https://t.co/67n3950Ogc		no	no	no	no	no	0
789122021091381249	Altro che Rockfeller, Bill Gates o #Trump. L'uomo più ricco di tutti i tempi era musulmano! https://t.co/1uhvHeIPQj #sapevatelo		no	no	no	no	yes	0
811696569430974464	@islamlie2  Va da sè quindi che la propaganda islamizzante cita sempre i versetti del primo periodo @jeanontwitt		no	no	no	no	yes	0
808231734546415617	Non mi fido delle persone calme e gentili quando invece dovrebbero solo essere incazzate con me, e anche molto. Mi terrorizzano, mannaggia.		no	weak	no	no	no	0
855363221900996608	Parliamone. I francesi terrorizzati dagli orchi del globalismo, per fare la cosa giusta, dovrebbero votare chi li scaglia contro di loro?		no	weak	no	no	yes	0
844272965474770944	@EraseShitislam xò solo se vedi che gli italiani si degnano di leggere più di 3 righe altrimenti b.notte al secchio(come x tutto in Italia)		no	no	no	no	no	0
801119312421486596	@blackishbird esatto 😭 anche perchè come puoi arrabbiarti con lui, quando ha sempre lo sguardo terrorizzato? Non fa nulla con cattiveria 😭		no	no	no	no	no	0
844618185131409409	La risposta al terrorismo è l'amore, L'Unità, la fratellanza.		no	no	no	no	no	0
782267721023156224	A #Roma un #terrorista distrugge statue sacre in tre chiese diverse tra cui #SantaPrassede ma nessuno ne parla.		no	no	no	no	yes	0
811955849954521088	Dopo #Berlino una cosa è certa. Stanno arrivando terroristi sui barconi		yes	weak	weak	no	yes	2
853972951217176578	Le terribili immagini della strage di Aleppo #bambini #strage #Aleppo #terroristi #IlPrimatoN https://t.co/VZ8WL15HRx		no	no	no	no	no	0
812248498435395584	#Milano blinda i mercatini di #Natale con le barriere anti-camion FOTO https://t.co/npWyByUrJw #terrorismo #ISIS #berlinoattack		no	no	no	no	no	0
817814788512350209	Italia ghiacciata, 2 milioni di cani e gatti a rischio congelamento https://t.co/2vr9xO4IdN la felicità dei cinesi&amp;musulmani		no	no	no	no	no	0
792678353996316672	Sono terrorizzata e nel panico anche io che non l'ho sentito,non immagino voi. Cercate di essere forti.💞 #terremotocentroitalia		no	no	no	no	no	0
850029733907763200	Volevo studiare ma mi è toccato discutere con mia cugina della forma della terra, il genocidio dei musulmani e i gay. Lovely		no	no	no	no	no	0
856100223105609729	Tunisia, arrestato un capo terrorista espulso dall'Italia #Finanza https://t.co/qUveoOwUoF		no	no	no	no	no	0
825957038215806976	Ed oggi, grazie a Trump(et) abbiamo anche il terrorismo estremista cattolico https://t.co/vUHtBpzzIx		no	no	no	no	no	0
810940606038081536	L'attacco terroristico è stato attuato contro dei mercatini di #Natale perché sono il simbolo della nostra tradizione e identità #Berlino		no	no	no	no	no	0
790477499427856384	26 ottobre SULPL Barcellona con Eurocop conferenza terrorismo e sulla violenza ai lavoratori della polizia europea… https://t.co/hWLIddOmrd		no	no	no	no	no	0
813792023434194944	@COISPpolizia @ilgiornale un terrorista in meno. Grazie per quello che fate		no	no	no	no	no	0
850357358878482432	L'imbelle collettivo straparla ancora di un generico terrorismo.		no	no	no	no	yes	0
835837537293860864	@stefanoesposito @luigidimaio Se hai delle prove di collusione con il terrorismo,dovresti denunciarle alla procura,invece,"paura" figuracce?		no	no	no	no	no	0
847850288807542784	@cucky1962 @MediasetTgcom24 c è già anche banca islamica con tassi per mutui a zero.		no	no	no	no	no	0
832049249688825856	askanews Accordo alla Nato per un hub antiterrorismo a Napoli askanews Bruxelles, 15 feb. (askanews) - La Nato ha… https://t.co/cbuSNgoAkq		no	no	no	no	no	0
856132876592611328	@marielSiviglia Differenza: chi predica paura e rabbia marcia sul terrorismo più di quanto avvenga all'incontrario		no	no	no	no	no	0
852778139767808001	@EuroMasochismo @GavinoSanna1967 Anche #questa "islamofobia": https://t.co/3YxQj8wcaW		no	no	no	no	no	0
841601117695987712	"Le aziende possono vietare il #velo #islamico sul posto di lavoro": la decisione della Corte di Giustizia Ue  https://t.co/lgM8LhAhOc		no	no	no	no	no	0
856318605818028032	Nei seggi più islamici di Parigi «Tutti tranne quella donna» https://t.co/8f12bcLMtn https://t.co/Mhhn4p9C2X		no	no	no	no	no	0
821104080781197312	Lindsay Lohan che probabilmente si sta convertendo alla religione musulmana. Secondo me si fa ancora.		no	no	no	no	no	0
825986032508215296	(Teleborsa) - "Attacco terroristico contro i musulmani" in Canada.   Due uomini hanno fatto irruzione in una mosch… https://t.co/vGw9uddLNL		no	no	no	no	yes	0
834415801537011713	Ticino, maxi operazione anti terrorismo: perquisizioni e un arresto https://t.co/cRygnz16tR #LiberaTV		no	no	no	no	no	0
814328661390266368	Sesto / Arrestato in Germania fiancheggiatore del terrorista e minacce ai poliziotti… https://t.co/QZzC8uWjt3 https://t.co/hL2Qe6SwuG		no	no	no	no	no	0
824960995139395584	A parte Mikasa e la castana sembrano tutti terrorizzati lol		no	no	no	no	no	0
835516421564137474	#Usa, il consigliere per la Sicurezza nazionale sconfessa Trump: no alla definizione "terrorismo radicale islamico" https://t.co/MHcv47qDF8		no	no	no	no	no	0
839121375432429568	@Iosonolagomma Sempre Avati. Così la tua gatta ti terrorizzerà ancora di più.		no	no	no	no	no	0
818570814668861440	#QuintaColonna 13 anni di processo con accusa di terrorismo internazionale!?! #SicurezzaPD! Riforma della #Giustizia subito!!! @DSantanche		no	no	no	no	no	0
826401730434854913	Quindi se un canadese bianco, nato e cresciuto lì, fa una strage in una moschea, è colpa dei musulmani che stavano… https://t.co/Hv3f4Pjj1Z		no	no	no	no	no	0
822372598377955328	Dopo il protezionismo di #Trump e la #Brexit, il terrorismo e i terremoti ci manca solo un governo #M5s guidato da #DiMaio. Dio ci salvi		no	no	no	yes	no	0
786498648448172033	Rahma e Misericordia,incontro studiosi cristiani e musulmani: Kaasper e Khorchide aprono a Roma conferenza pr... https://t.co/S7taFWOGTy		no	no	no	no	no	0
788334226236112897	Napoli. COISP. Qui c’è il vero terrorismo! Altro duro colpo ai clan solo grazie alla professionalità dei pol ... -… https://t.co/6No9NufHvO		no	weak	no	no	no	0
832263090255310848	@vittoriozucconi Tutti in fila i musulmani italiani, che paura... 😩		yes	no	no	no	no	2
844981323978735617	Espulso un altro presunto terrorista: viveva alle porte di Sesto. Il ministro Minniti: via dall'Italia un... https://t.co/zpzcuzgt6b		no	no	no	no	no	0
816278242130804736	@Pontifex_it Lei sa bene che con l'Islam NON si DIALOGA(fingono di dialogare prendendoci in giro) e che vogliono islamizzare l'occidente?		yes	no	weak	yes	yes	1
826080209082413061	@Adnkronos direi anche "cercare terroristi prima che lo diventino"  Ci arriveremo Come in quel film con Cruise "minority report"		no	no	no	no	no	0
820903010582884352	#Torino: alla #Moschea Taiba si parla di donne e #Corano #islam #imam #musulmano https://t.co/2qyUwyYJS4 via @giovannisarubbi		no	no	no	no	no	0
811272991858393089	Volete tutti terrorizzarmi..... https://t.co/gtbItRkKHI		no	no	no	no	no	0
841249631707226112	Tutte le foto della #conferenza "La vita ai tempi del #terrorismo" Scarica l'e-book #gratis:… https://t.co/VAB3H3k67T		no	no	no	no	no	0
845711911199133700	Smantellata in Italia cellula terroristica: arrestati tre tunisini e un marocchino https://t.co/VX1aTiXDQf		no	no	no	no	no	0
821298679416025088	#ultimenotizie #news #notizie: “I terroristi islamici mi hanno offerto 30mila dollari per colpire l’Italia” https://t.co/X6PQN7DkJP		no	no	no	no	no	0
840076237217312769	@sonoilgrinch  Anche io sto usando il mese di prova. Ricevere questo messaggio mi terrorizza 😨		no	no	no	no	no	0
812234760391196672	Attentato di Berlino, “ucciso terrorista alle porte di Milano” https://t.co/G1QqKfvTOk #Polizia		no	no	no	no	no	0
845237821006798848	Incubo black bloc e allarme terrorismo. Roma è blindata https://t.co/SIgxMTdZEX https://t.co/RvuwWyCNAF		no	no	no	no	no	0
818003655353888771	Mia figlia è a lavorare in Australia Sidnei.prima mandi i diplomi ,poi il curricula,se non vai bene col cazzo vai.da noi "terroristi avanti"		no	weak	strong	no	yes	0
816200497409523712	@Corriere cavoli"a guardarlo bene il terrorista di instambul e morto nel Po "e aveva 1tattuagio.che peccato.		no	no	no	no	no	0
826088358980022273	RadioRPL: GLI INTRIGHI DELLA CLINTON E DI MICHAEL MOORE USA, i giudici contro Trump: "Sì all'immigrazione islamica… https://t.co/GfCBqntnwL		no	no	no	no	no	0
852479832176955392	13 gg che #igor beffa  + di 1000 militari nell'oasi di Marmorta (3000 ha)  Isis non fa terrorismo in Italia xchè il territorio è controllato		no	no	no	no	no	0
821991393560297472	#Libero: "La serata islamica di Gianfranco Fini. Beccato: dove, con chi e soprattutto a fare cosa https://t.co/eRvJAr4HJt"		no	no	no	no	no	0
826026903215693824	com'era? Non tutti i musulmani sono terroristi, ma tutti i terroristi sono musulmani? #Canada		no	no	no	yes	no	0
828897104345100288	#Verona. Anche l'Imam aveva segnalato il post «terrorista». E resta il mistero su chi abbia scritto quelle frasi:… https://t.co/o7NjcMeI7i		no	no	no	no	no	0
850006263291412480	@MaryCriss1234 @giatav Ha lavato i piedi anche a musulmani. Non ne era al corrente?		no	no	no	no	no	0
809778989506170880	Lo stato è troppo occupato a mantenere i terroristi islamici, e a raccattarne altri dalle coste libiche. https://t.co/Gkx36wRMVh		yes	weak	no	no	yes	1
811476855085821953	#ultimenotizie #news #notizie: Roma, massima allerta terrorismo: «A rischio anche il Concertone» https://t.co/3Oe6lIHGrK		no	no	no	no	no	0
784673056606326785	State dicendo le stesse cazzo di cose ma siete troppo ritardati per capirlo, per voi l'importante è fare solo terrorismo		no	no	no	no	no	0
843551196426190848	@ZzaPina quella sera anche noi!!! Alida Valli terrorizza...  @saralazza		no	no	no	no	no	0
849030691895607297	@Libero_official E perchè mai? L'attentato non è certo la prova che lui combatta il terrorismo ne che in siria abbia agito bene		no	no	no	no	no	0
817410698972110849	Controlli in carcere sui detenuti a rischio terrorismo........... https://t.co/6aZVdZhhCa https://t.co/1ZXPY0mOJG		no	no	no	no	no	0
822915755847143424	#CharlieHedbo noi da italiani ce la stiamo molto sentendo mettiamoci nei panni anche degli islamisti quando hanno visto quella su Allah!!!		no	weak	no	no	yes	0
847903857334251520	@iceberg ma il sg pd Sa di esser in Italia e non in islam... Dei italiani frega nulla eh		no	weak	no	yes	yes	0
784021136128573440	@fabioglz  mi terrorizza!!! devo stare alla larga dagli oleandri		no	strong	no	no	no	0
830355971360825344	Un presidente può esprimersi così? E continua a fare affari e lasciare libero ingresso ai paesi natii dei terrorist… https://t.co/uWtZFgsila		yes	no	no	no	no	2
837050579088207883	@officialmaz @sscnapoli valeri e rai hanno reso il carnevale ancora più allegorico ieri ... giornalista terrorista ...		no	no	no	no	no	0
830534911731892224	@EraseShitislam Caro il mio cazzone, vedi che non sono tutti come te e gli amici tuoi. Io odio gli stolti a prescindere da relgione o razza		yes	strong	weak	no	yes	3
850381566547308549	Tutti i primi dettagli sull'attentato terroristico a Stoccolma - https://t.co/9BJvlKsCry https://t.co/CMBgzy76CL		no	no	no	no	no	0
826143372465340416	#Skytg24 Tutti gli attenti sono di firma islamica, quindi Trump fa bene dare ALT ISLAMICI di quei paesi dove nn ci sono l'ambasciate USA.		yes	weak	weak	no	yes	2
813337500584382464	Milano crocevia del jihadismo. E c'è chi pensa che ancora non sia troppo tardi, i terroristi pascolano tranquillame… https://t.co/SvdiQh5dYz		no	weak	no	no	yes	0
816672069295276032	Milano, magrebino ricoverato: avrebbe inalato sostanza sospetta, l'ombra del terrorismo https://t.co/Uu4wAgtpo8 https://t.co/iwcMA5cuuN		no	no	no	no	no	0
835573064578514948	#tgla7 #Germania auto contro folla etc... "Si esclude atto terroristico anche se non chiaro l'accaduto" . Cioè?		no	no	no	no	no	0
852427362239209473	@emiliofederico1...le vacanze fan comodo a tutti, musulmani compresi...e dei simboli...		no	no	no	no	yes	0
816951636132327424	@yousefsbai Insegnerà alla @penitenziaria come interpretare i comportanementi dei detenuti musulmani @ildubbionews… https://t.co/qdQ5lxi44u		no	no	no	no	yes	0
844610323143442437	La piantassimo almeno con l'idiozia di invitare in tv il primo musulmano che capita per chiedergli di dissociarsi-con-forza dagli attentati.		no	weak	weak	no	yes	0
811503427100569600	In Pakistan non c'è nessuna guerra piuttosto c'è integralismo islamico, questi arrivi in massa iniziano a fare... https://t.co/f4WKr87Zsu		yes	no	no	no	no	2
